x,y,z
13.723404328992762,12.23600745305524,35.383059327275205
13.24059434435676,9.896749775193758,36.476667016231815
12.408627768418732,7.564076318755661,36.79456407313729
11.319448545132282,5.408376728679968,36.3907730283085
10.072365060827273,3.613109325517286,35.43911754773792
8.769511037699655,2.27114173353504,34.12543886951015
7.500866380752887,1.3643938703174419,32.619835338577516
6.3323892521501595,0.8094912767283958,31.06812400928252
5.301544873858183,0.527412547725152,29.52788919930047
4.425003423996662,0.4424294237490386,28.03883851521583
3.7055421991408357,0.48773117578551073,26.61907197268946
3.1330735743054032,0.615911516988935,25.272800605852503
2.6929564754915734,0.7967208690748464,23.99969337793114
2.369158384508291,1.0102348766282698,22.797396878908984
2.144282843211735,1.2472675254200478,21.662717122547257
2.004553661795654,1.5045543172452076,20.593000383882206
1.9400523394646574,1.7826632920401124,19.586452394456874
1.940814618627873,2.087234873810656,18.64218603998137
1.998350740762319,2.4277498979924435,17.76043336723337
2.1110526097316233,2.8127900089419042,16.942693726993337
2.2789306102020794,3.2532178480283207,16.19210264709967
2.5027265238841974,3.7628508234691322,15.514217783964552
2.7852844873650566,4.356973848371677,14.917645509854353
3.1335274926993186,5.0516792220096045,14.413756955692369
3.5555415375171853,5.864306634922368,14.019725685296072
4.060720754553602,6.811475870820194,13.760908088467469
4.659595773330437,7.908341138780443,13.670704217883438
5.362261693379987,9.160227654658252,13.7918054232386
6.182514663294434,10.580121779657084,14.186414241581103
7.127000579070007,12.150773290683176,14.925689770259233
8.192392389298902,13.813871525478774,16.086833845174944
9.36539009516929,15.47004538262213,17.753091040783858
10.616221806273657,16.98214037565445,19.991973891496002
11.881930151170836,18.11930195305244,22.809962607329552
13.071724300843119,18.623507936081513,26.11296777441533
14.063874995936398,18.278668098402292,29.663997642665073
14.722112212178361,16.902611356189784,33.09806037710117
14.927388678311162,14.645096503205073,35.95854462375002
14.615065067592301,11.849094329554795,37.89484921965833
13.813862324069637,8.790651740934187,38.76971828711374
12.615515126919009,5.792561297850865,38.63515974456165
11.134404217152255,3.269955092570677,37.668949592331295
9.521847888566022,1.3708254911485005,36.14653817501459
7.91543626541578,0.08487170459930926,34.380710841106676
6.416531424588623,-0.6951780390496733,32.54868619471334
5.084714446922808,-1.0934193134369856,30.754502651211716
3.9480716014795028,-1.2399318656482077,29.05395540727264
3.0064853190486485,-1.2347963722230015,27.461093664114973
2.2450115510336337,-1.1451349601688434,25.97388364359991
1.6419387304834645,-1.0194831712710897,24.584150044821616
1.1714226646623742,-0.8874699313250205,23.28131110656201
0.8099238952791568,-0.7667102267514956,22.056405980283767
0.5344131335795889,-0.6663012009973129,20.90169579103398
0.32407225363336223,-0.5890678261202212,19.81093015278782
0.16393933930191096,-0.5362692532340488,18.779441813809214
0.04036580755316378,-0.5069201396914589,17.803150016735472
-0.057984113334332926,-0.4991547360855499,16.878620106187444
-0.13878553776911676,-0.5122707525295556,16.003011397155902
-0.20914291325379736,-0.5452996874738736,15.173693357147243
-0.2747733254231467,-0.5979720084562326,14.38832738089852
-0.3398508209873853,-0.6713744813688979,13.644857935625938
-0.408578229720243,-0.7670559691631937,12.941439421345263
-0.4845904523734753,-0.8877751960177009,12.276497133723439
-0.5711566308230392,-1.037740990835397,11.648788499498952
-0.6722944387101937,-1.2220264242341874,11.05747040377784
-0.7925843564478211,-1.447020398566866,10.502252058608931
-0.936275713208294,-1.721591812916639,9.983393051165201
-1.1088121546014595,-2.0566560910773006,9.502375760596298
-1.3173588962853506,-2.4650909564327845,9.062230963613688
-1.5708901613136144,-2.9617134280377106,8.66842522753026
-1.8787993087979213,-3.566463149806806,8.328168402232574
-2.2519224890324168,-4.304172954506684,8.05257144220197
-2.7046060628687183,-5.201748923195687,7.862131678735965
-3.2547450546332772,-6.288116489848356,7.786858362709237
-3.9218932146860777,-7.586450564404486,7.869109436477631
-4.726372651876385,-9.123727632579032,8.17149352897452
-5.696492312196434,-10.959236511584614,8.770842817631605
-6.851071479699377,-13.091554721094953,9.778124085064592
-8.197937282555474,-15.451269195009537,11.34029124163306
-9.733924693056231,-17.900976281461602,13.64028532544151
-11.434516266251187,-20.229172064635335,16.865476072779842
-13.207436667164126,-22.03487935592134,21.083987708272453
-14.901388170211284,-22.805549373773708,26.172694247890398
-16.29410193000489,-22.045666228364627,31.693520303645915
-17.133824502351874,-19.47658846475159,36.880919031953795
-17.196708322132032,-15.469460986153848,40.804166460507176
-16.42160600116891,-10.58286607782023,42.93845909115254
-14.891543231810786,-5.645374156242415,43.19099986431671
-12.813618556902563,-1.4947030867982427,41.89595736105163
-10.46081898306689,1.514168192619115,39.66320389100013
-8.098148477725317,3.405960138139206,37.15047533186534
-5.905243278849671,4.434398924927571,34.680631781594826
-3.982417016134987,4.88081571713714,32.43038560175553
-2.3616335408475626,5.002732099094759,30.443900100738304
-1.0288873674969112,4.958029380154794,28.700119713019053
0.04801734918859335,4.861517662347915,27.16474040656262
0.9139308599923752,4.782635050690537,25.800253319660328
1.6144527426806579,4.759866536113083,24.578342370558282
2.1874058164366024,4.815361612930103,23.480956013048043
2.6728072447113544,4.96237298231234,22.49491676512229
3.1096745850746976,5.205749840005595,21.61296935929408
3.521114576333167,5.548271392219416,20.837535483551243
3.9276369819997092,5.992877041161457,20.17459704749538
4.350673987595696,6.539460253097185,19.63239472292736
4.807691778533893,7.187016053942292,19.224013187639308
5.308437569554228,7.9372555558538505,18.97026452389217
5.861892175300886,8.785293506513936,18.8953998220356
6.476762071840694,9.717675061913104,19.026538738457376
7.1562555198928255,10.712851364120295,19.390680947916195
7.896925922193878,11.73757952024335,20.028784631572393
8.688406200098289,12.739103249938035,20.972267819086415
9.509770790118058,13.644159781145982,22.229878614488783
10.329535643922751,14.358979850094688,23.787695196180103
11.10710677150036,14.782023010858723,25.607072436523545
11.783248168586642,14.81112228989414,27.582307226845707
12.296604144812832,14.378243924209505,29.56986498118888
12.595175027885784,13.475314675885237,31.412699026041906
12.63659357647955,12.152591955048226,32.938978236041606
12.401578000306953,10.535813521842279,33.996773681454435
11.90616917847744,8.822263325102258,34.538066050805575
11.190031935472284,7.170836655164767,34.56689855416297
10.315357395516035,5.69008370280142,34.13044281555499
9.35641837465184,4.455115005926036,33.32839406474921
8.37568148320196,3.518374846856741,32.28240795316964
7.430960392377308,2.874396413903622,31.085504809084505
6.564853664502516,2.483274436084156,29.823474222741325
5.804504516089235,2.2870372950391396,28.559650857821897
5.161382790225797,2.2475601556866107,27.316467241456824
4.638566006678802,2.328017906231871,26.1145737978238
4.234100171048495,2.49845210721325,24.966156801107246
3.9400552856669657,2.738452577062675,23.87726441391856
3.7478906218711976,3.037364313788649,22.852704761906306
3.651123185059581,3.3887485828080726,21.896356576454536
3.642333318722866,3.792282235944127,21.01319773153461
3.7131603182778044,4.253756841361311,20.209322442412105
3.858028407104752,4.780926047772558,19.492781306514065
4.0787565932945204,5.38029988641569,18.872902155282986
4.377266622879719,6.05959882751929,18.362847238397116
4.75466049175745,6.826781306537246,17.980954338603507
5.211220445680274,7.690043724130819,17.750736771726018
5.747861773276945,8.650770767438814,17.698330953583156
6.370694057791563,9.705185965539254,17.861209294412955
7.081453980372481,10.8393160788212,18.282458048695027
7.874036645677064,12.016190711188628,19.00123782535197
8.734494288796654,13.175817918630312,20.052768656861495
9.640959315433525,14.23671422233296,21.466901250682902
10.558100463736134,15.093922688811137,23.241512396567117
11.432593741588853,15.60182144995863,25.32837057753819
12.200379165516837,15.641849523079717,27.620413416448404
12.787417982723817,15.133198885573671,29.94807088204189
13.12217796480123,14.028868627077323,32.0907086738059
13.151544796734925,12.456310083775454,33.82602882039126
12.853960969792071,10.608286566008356,34.99819355841227
12.253774361498454,8.64402310059402,35.53786601146459
11.41342341765999,6.711273259122342,35.46362567811589
10.397219539353202,5.020190476740158,34.86945446706757
9.291614182778,3.669730544521496,33.87578832892611
8.175305733820643,2.6850631568352723,32.628715332296736
7.114788274144446,2.031006341281215,31.279157513117337
6.15448440930426,1.6492252833506849,29.889556509860398
5.318717803652852,1.4822465146363903,28.50915959175545
4.619580970444748,1.472449634807726,27.170069198101654
4.056695782293732,1.5689508287844938,25.88654270484637
3.6208453734528163,1.7441947520358336,24.665020115045177
3.3016421754339764,1.9770636831679995,23.50848867762775
3.087398006176681,2.2553338076307163,22.418617309170273
2.9652510688544162,2.575503695970715,21.396244710541083
2.926424678917088,2.9379324007919836,20.442865333186862
2.96606986924752,3.345779384240163,19.560937751163635
3.0790174592552257,3.806858712680338,18.755000022458212
3.259921871193987,4.333417882235149,18.03177674825534
3.5092243763903372,4.936834365259126,17.400669349842268
3.831206187779666,5.628745159272565,16.873997781972243
4.2301347476658275,6.4211061249209695,16.469798219896315
4.710711053154424,7.325317124230997,16.212315646550167
5.276913841933654,8.344963834848713,16.129722891031907
5.937207415925206,9.485468537582411,16.2640617556053
6.698740459543923,10.74515676158799,16.66772166207511
7.559843211679991,12.091877339037502,17.392206701184644
8.509990242467042,13.46286212592738,18.488073103454465
9.529800453282157,14.76472600207844,20.00492923918241
10.58705161177161,15.879037993411515,21.973632786284988
11.622286215900205,16.63173080122135,24.356829776585208
12.558890225497489,16.8435965217353,27.047129665469733
13.30613330880232,16.38825661918259,29.849194546386066
13.767254888043023,15.185385252948834,32.48631336421398
13.867138833391989,13.342742500170877,34.656801159425584
13.567143145458408,11.119519002121448,36.13648503939472
12.890474963284428,8.735313724020443,36.82342224445689
11.912394926339234,6.396963287831578,36.740714366261855
10.717025508399527,4.3785733360866566,36.01936854573386
9.414533347862058,2.801727262416833,34.830667652382594
8.104540036257674,1.6841152672549213,33.37898019074522
6.86869795173282,0.9645015205346614,31.835472511477498
5.756656453487409,0.5628726859426183,30.27255952513856
4.7959221541752015,0.3978153100913324,28.74736977811967
3.9958679323260626,0.3891059329104649,27.287286944467958
3.3495442688486152,0.4823647256865906,25.900620234288276
2.8437064920347077,0.6407295899886474,24.588597579337392
2.462584308425673,0.8385168635394257,23.349439842208614
2.1882464806981554,1.0621718527614146,22.179502524650697
2.006011760146641,1.305182130398903,21.07569184910406
1.9038057233198629,1.566268059236252,20.035607485766274
1.8695132949357502,1.849830443092377,19.057631370244426
1.8942528701695938,2.163327582880841,18.141248000739306
1.9750647094831097,2.5141438911594687,17.286976983000052
2.109927650487557,2.9126035233501204,16.496851069763597
2.2976533706027555,3.371993356006878,15.774782321488582
2.5408709232101203,3.9061292050564576,15.126962298711874
2.845218426510677,4.529983745723464,14.562055616539078
3.2175599940940383,5.260165543942286,14.094117789065855
3.6661019405591833,6.114696164111356,13.743009291964354
4.199875176598024,7.1012102552392555,13.53585021192435
4.832661069582315,8.245329358183788,13.509352413309001
5.5770997338027914,9.569529731353242,13.712049901859737
6.440982194888087,11.065649974994823,14.205670854158607
7.4272503897910065,12.6948910311698,15.065137617630171
8.533997166791833,14.387816183759533,16.378566710540817
9.750109907001136,16.044661055067774,18.237439395093368
11.029610212192877,17.490649257998623,20.689761631393996
12.302100173383357,18.47763266901945,23.722203400738177
13.46330554906016,18.758574495272786,27.189201551581807
14.381672005670655,18.088069098463624,30.81690850340117
14.919539816140396,16.41075017908317,34.17082127575557
14.963900352150487,13.928315225367243,36.79625677991742
14.48672339504923,10.899947139885846,38.426573595309556
13.531807281161706,7.690961325022444,38.97348657730436
12.193623073236152,4.77777891878108,38.51444151360355
10.62064630134643,2.418479667377613,37.28700604354322
8.963829137204636,0.7160432015254279,35.619342385766274
7.357694561837861,-0.3862104655460372,33.791142745278115
5.888563233110067,-1.0165282116287888,31.94124738334576
4.605181058603654,-1.3114398664335751,30.161730411631304
3.522707126994572,-1.3937691930395482,28.48794126095986
2.6339989394435377,-1.3497428208789244,26.925914481503597
1.9211652186962354,-1.2434781075300727,25.470284334489577
1.3586552142326696,-1.1162384613125167,24.1098999728884
0.9216578864374814,-0.9932367073821666,22.834502451257723
0.585519956787492,-0.8892926029557902,21.635046547883533
0.32591613364311356,-0.8103698559233743,20.503958977899835
0.12504749205363475,-0.7594252336028953,19.435704441015055
-0.032439575740534465,-0.7371318154664721,18.4257340475902
-0.16039136231675022,-0.7422883117838404,17.47018740139649
-0.26850154223731804,-0.7747071924907417,16.566055807588715
-0.36523308823111444,-0.8343110058235449,15.710684309537834
-0.4581211174022263,-0.9213873181995342,14.901771489615236
-0.5525436192615265,-1.0381504195385658,14.137475695055498
-0.6539018079946415,-1.1876184015293456,13.416310148144
-0.7677125303475841,-1.3738501262926897,12.737239288620577
-0.8984748119153445,-1.6033267629548407,12.099814924792607
-1.0514470322317104,-1.8841639020952512,11.504466247870182
-1.2332972189566556,-2.225835136971753,10.952688100329377
-1.4513814573868087,-2.6403430042195657,10.447586357165243
-1.7128688384863828,-3.1437966154408645,9.993723590378444
-2.0272974978109435,-3.754902193414371,9.599793975872501
-2.4069833029568013,-4.494740264787993,9.279202853276933
-2.866595575438018,-5.384557065011226,9.052244468615518
-3.4218558348506782,-6.454176844916324,8.946335682549842
-4.090459367826197,-7.741392702582759,8.998516413703301
-4.891387956373453,-9.269624459140015,9.27002199233036
-5.844854987484629,-11.047124015731391,9.846838030712625
-6.97147096151895,-13.066047646993539,10.838443584214204
-8.27723508610416,-15.278259714910472,12.373954802581695
-9.762014236288032,-17.569742928281066,14.630580433397293
-11.385921230781966,-19.70900231357437,17.728398001272105
-13.059049952817588,-21.335691357733033,21.706884677851647
-14.642792398021255,-22.00081928013934,26.471861612447086
-15.927210906145177,-21.24737487174806,31.561342073964212
-16.69300064548251,-18.87707606123729,36.322859286975145
-16.75208494393552,-15.0647248440056,39.99690350994343
-16.029238187038036,-10.489417030618723,42.026056998160406
-14.598742081215068,-6.0266687276269675,42.38888552550196
-12.665429620060017,-2.1872128476980826,41.30841981942378
-10.47933607712172,0.6987153720097536,39.31910255001039
-8.264287990403767,2.5683029007636184,36.960695061670044
-6.191099285385171,3.6323105984552253,34.60009592995088
-4.356279497939365,4.136234766630286,32.40346075352019
-2.7980083012293884,4.297295057673506,30.428857454058345
-1.512093326497209,4.281965385342178,28.671295105928113
-0.46886152703784,4.196098745391393,27.101380515448753
0.36882837524722145,4.112294279316011,25.689924328319467
1.0429610115345507,4.074373596455141,24.41265571168534
1.5955353132998722,4.104230861618941,23.250107184716708
2.0591921170946383,4.215445430487164,22.191556425462526
2.465759408918517,4.415737190357811,21.230358043847534
2.84571689476381,4.708038629906644,20.363657532217317
3.2188894808544117,5.097052490849526,19.595416914147307
3.6028347115143413,5.587666948316921,18.932973065904882
4.016171123868555,6.1826925766389484,18.386413544006516
4.474180364664572,6.885223962356119,17.970956813446566
4.986541646642927,7.701279006651115,17.709178317118734
5.562834204906822,8.63003951227903,17.628829529326115
6.212876448925562,9.662207318986292,17.762609462550476
6.9406754616081585,10.778867414108362,18.14438988636105
7.745588222281382,11.949748433624418,18.827214668879652
8.618906032875472,13.119768028508563,19.855190910911364
9.53906331331617,14.20507369496563,21.24923283142531
10.471637601506844,15.09304277440459,23.007061767541195
11.370046357625682,15.656318276309813,25.096679761970755
12.164483157213912,15.757696678207425,27.4016607183462
12.779386582881493,15.297822846912283,29.750829224532943
13.146886276579965,14.256186201356359,31.944757752047735
13.208669022458649,12.687018363791601,33.75431252198852
12.94034414915054,10.762101769370666,34.99271353851947
12.35892915565738,8.737227442847995,35.60178298260146
11.51512433803439,6.804354978362526,35.58850744694632
10.492415043812198,5.085159443831309,35.021221619572714
9.37550454731851,3.690409824302974,34.04994665591384
8.243843198325528,2.6662299545415116,32.81773247876261
7.164726646888512,1.9882300948179168,31.445562685666584
6.185461788202301,1.5870237455446548,30.039327729030497
5.332210824495391,1.401149387849912,28.644706976407903
4.614753651119597,1.3766172132399344,27.289787428238643
4.03422325552702,1.46632743550225,25.991639108228878
3.5830956888940992,1.6345690867439497,24.75605974872523
3.2496046775998355,1.8607088142040618,23.58590657124552
3.022721141098341,2.131339848004922,22.48209254328448
2.8905770118591274,2.4409974610312974,21.445534063925336
2.8405289813108263,2.7919424001802433,20.47750003124664
2.86538292447211,3.1884553477079796,19.58019009728953
2.963961740389544,3.635327552060433,18.756623688273514
3.1342739688488237,4.141681190789155,18.012709572170863
3.373229395996078,4.721108471977895,17.357382070381462
3.67890546982929,5.389295903767977,16.802809781925045
4.058982226067273,6.156997395924266,16.36491697778773
4.520076712370562,7.03668736852034,16.065371947293116
5.068362235929132,8.036751099506805,15.933940970890134
5.709908177346667,9.160930296318424,16.0085402895415
6.447320199844508,10.399863569011913,16.329262107735207
7.286557240424305,11.737095975806428,16.961023813146614
8.22527273271362,13.128866668075986,17.967284570959933
9.245455713734348,14.491088814354885,19.392646902802152
10.31343082390883,15.699349600343819,21.26285668675494
11.380368017059503,16.594884320098206,23.580921539946527
12.373300197341203,16.99972641162199,26.25714066499846
13.196044643536535,16.737980466158987,29.09903886518559
13.755328013680472,15.733328644853833,31.859842015456437
13.964015396550998,14.012617259222402,34.238392371029946
13.770637957091463,11.749764426497233,35.946663108165026
13.179097349490542,9.29403357926778,36.87077221276156
12.243807698882216,6.914717660062075,36.99942767964143
11.068236649362925,4.7775551282312465,36.41326370672579
9.75841873424018,3.0504730935682325,35.313263731589565
8.418703945601337,1.7983384017115371,33.89487915354728
7.136302410823257,0.9802412947726165,32.327533466067436
5.971581099735336,0.5003702320452277,30.74046815645592
4.95563629958509,0.2771561982630619,29.183113183415667
4.100596867016037,0.23320191678278124,27.68909526309237
3.4046942830376525,0.3036371990718744,26.27031580280324
2.854778397877957,0.4451860062005569,24.92828330412216
2.4347588037916097,0.6292792273588059,23.660805395725966
2.127049290779547,0.8384716478470225,22.464297979811075
1.9136422696245208,1.0653566832261872,21.334804626763514
1.7818475609918305,1.3070339041067112,20.269285671621198
1.7206293115769848,1.5652345574866082,19.265479176376424
1.718947900360268,1.8467179034927899,18.32191938486335
1.7703158046823382,2.159656793216272,17.43830231960923
1.8731794330613187,2.512261693255086,16.61530899858528
2.0266142705624683,2.915709927554053,15.855219717150813
2.2306719640099866,3.383865933371059,15.162251196270143
2.489414040783965,3.930905642781246,14.542872796768977
2.8092337476911955,4.572675609163649,14.006387261974657
3.1978987819522073,5.326613509627801,13.567861335793202
3.6646680503192117,6.211389456363827,13.24840989840398
4.219138955618706,7.227855520355634,13.077907012684921
4.876755493368908,8.41005187201733,13.09545866070305
5.651129154488446,9.78743401956902,13.351998694709179
6.549989294713353,11.351635860653978,13.912447259863937
7.575183134597061,13.056469682338658,14.855710794237778
8.722675759517257,14.81792616112266,16.274682028820592
9.982197512623781,16.514486803696766,18.275329890508786
11.307416488366355,17.972567386286737,20.908276365125914
12.612097277248695,18.910628728906822,24.136500896357305
13.78360629926024,19.06010437672092,27.792296682292914
14.67915053271687,18.192758239886896,31.55180496682583
15.157722026235946,16.246857803142568,34.95525545671205
15.106582486282015,13.499676888206665,37.529967038994
14.50627202790982,10.27441567206468,39.00553814964764
13.422666310438098,6.958841424852853,39.33005192615651
11.968831549256551,4.033742808355394,38.647498573377405
10.306718223885621,1.736411619786809,37.22841925770228
8.592327354909381,0.13165857328315306,35.43104359740077
6.957309897677242,-0.8734201561792738,33.531252538200995
5.48042557716898,-1.4196938377708779,31.646675220369083
4.20386557428558,-1.6488834614944707,29.856981895867943
3.136937361267514,-1.6921200823133797,28.187090847985058
2.266254546439801,-1.6287036078423505,26.63579536265017
1.570048214771003,-1.5189667291598927,25.193890889398222
1.0209333197822983,-1.4014395161775999,23.84885382769781
0.5914574200384716,-1.2987926202002524,22.589269935851853
0.25682261138220386,-1.224277970583773,21.405997967629684
-0.007320214675788139,-1.1836196925718068,20.291474064195754
-0.21999258231492652,-1.179464928334569,19.240298944556923
-0.3960984365738198,-1.213648616355221,18.248409425067656
-0.5502732008225396,-1.2861694242844712,17.31227539455088
-0.6937077842862797,-1.3980823511120204,16.42941056218617
-0.8349922243026694,-1.5522306872370897,15.598122352281198
-0.9829979901709643,-1.7518764129537305,14.817266267717944
-1.1453647399955629,-2.002347659066181,14.086564142934929
-1.3285951822868545,-2.3117458830606092,13.406858651989241
-1.540657354787166,-2.6895031977848993,12.780411226645352
-1.7908153760178538,-3.1467025649290226,12.211375891243044
-2.0873421564830523,-3.699033879294653,11.706185989981801
-2.4398190372780615,-4.365130198542011,11.275371123094928
-2.86073074947303,-5.165021115617968,10.935477465641801
-3.3651147296754784,-6.118692157448419,10.709846720212921
-3.9682500325958725,-7.248426874631245,10.632151334092798
-4.687094275307738,-8.58796431721331,10.74640274395073
-5.537701518784214,-10.151061813596066,11.117947849041137
-6.534754416237376,-11.927960037434634,11.834800358589481
-7.6912006441244865,-13.885289178096322,13.006840684127956
-9.00218960559383,-15.947346932985443,14.748084374421895
-10.450128382258232,-17.949217237804724,17.206872237875153
-11.97839877313211,-19.6360331648597,20.445460416425078
-13.479149965336166,-20.664264688549224,24.401973117677482
-14.802441164693859,-20.63524669623331,28.87412557486457
-15.754611283893775,-19.283390316141094,33.33991111696187
-16.156817120971706,-16.603767578173784,37.18496028538545
-15.900442869796054,-12.89059175119596,39.877229784194625
-14.971373162424737,-8.772483620865003,41.07068445624675
-13.481926313264461,-4.9270651201210605,40.87479951602866
-11.619227015202592,-1.7782767022654564,39.588736683571774
-9.607971391772368,0.5033556619906943,37.65610787342509
-7.627665039627175,1.9577844531964113,35.48262006414724
-5.806614966261172,2.766450428608378,33.32401289607972
-4.212564916320122,3.1413983787257687,31.30485237399547
-2.866182207922041,3.2473851642299674,29.45944575840006
-1.759592255808667,3.213880367249503,27.785460631064936
-0.8648666383088024,3.127433353262804,26.26244569528553
-0.14925953851020246,3.0418084880440572,24.868398708191435
0.42260190053179114,2.9930055041574493,23.58512540370048
0.8882816823198071,3.0004865403098484,22.39877746718109
1.27800479781716,3.0740294240788404,21.299679213739793
1.6155664730025059,3.2211629435752007,20.28278629412307
1.925413369169436,3.4460277191206963,19.34487875784423
2.2291124882331603,3.7518170885869564,18.485656060833804
2.540789372726879,4.14568954467743,17.708919739593863
2.8751737399666504,4.634968770876517,17.020904520366283
3.248137758754872,5.2266213105894295,16.430762699987486
3.672026866300949,5.931304220666707,15.952854799116402
4.157356157426178,6.7616611812081135,15.607743242973122
4.716363460219567,7.7259313362588315,15.42317595931731
5.362290834445984,8.826650690638282,15.433588081606652
6.1036676377063195,10.060320242056633,15.683643528039877
6.9479610248547115,11.419146444153485,16.236225473902437
7.893739629751603,12.861598233349557,17.152568126811648
8.9291354932603,14.308877001459376,18.48975540833025
10.031403956255664,15.646855829432274,20.29898112448496
11.154855331127647,16.723581597702754,22.590896574192357
12.227757145157414,17.3256080745777,25.30705040177225
13.15969485958315,17.27518721666443,28.290740431383604
13.842768496485006,16.442659756871894,31.282127136839872
14.178769391154535,14.795963272267457,33.94720181306009
14.09415914637062,12.582945079423821,35.967217968235076
13.578017754405996,10.062829533616876,37.15452918846694
12.689435535666716,7.456855528477604,37.467352898616355
11.51122770330159,5.079006225289565,37.00133379720526
10.15793770938314,3.1473833191013743,35.933343327358806
8.746861708101232,1.7285966085834907,34.48441696407327
7.380073418464597,0.7831626497086226,32.88423548573114
6.126936669504192,0.2224740719588998,31.239001510256717
5.027001277531209,-0.04684449264437629,29.622998341918773
4.097813818974864,-0.12058311504927208,28.076164601680112
3.33636529211393,-0.0713377074557543,26.61054751203268
2.729341903579127,0.05386819116879671,25.2273970082702
2.2595924684029005,0.2205477737308676,23.923648162813194
1.9069242645751223,0.40859516641947446,22.693706614764693
1.653526406109222,0.6070832513414264,21.532553009499896
1.4835456611095608,0.811612411747471,20.435858137159766
1.3815517826144839,1.023898623178813,19.400002020193458
1.3370397633597562,1.2478639016151558,18.42240619221403
1.3434017049356752,1.4887341853067944,17.50125114973
1.3946540513685868,1.7547183242961437,16.635455230353255
1.4871824954467205,2.055617319709659,15.82488562106798
1.6216598539179359,2.4009123279513513,15.070313312591699
1.7999317796355048,2.802324058695225,14.374107891662112
2.024857566422764,3.2740434865744503,13.740641606046363
2.3021414962613513,3.831262322668543,13.176967499980346
2.6395750203057746,4.491792553838044,12.692331775432837
3.046651192191041,5.275013302395525,12.302552084280059
3.5348742872076846,6.201294174930013,12.030901499124061
4.117219193216952,7.288947576861955,11.908550829046149
4.807962175731978,8.553991898961716,11.979187235075202
5.624166301939583,10.023945046661986,12.301631359965084
6.577099450850612,11.692780072799625,12.95185622050993
7.671395404213459,13.516310533132001,14.023269774549252
8.905053846517669,15.412190486343654,15.626714920967753
10.257068252831463,17.254737231473975,17.861275010594248
11.67410140882848,18.79775523237514,20.796718322993744
13.067430349014298,19.741849857515636,24.39016378580167
14.301428599499918,19.782059627143056,28.425972461219743
15.21326888281322,18.639760710978607,32.5236579497838
15.637959178994619,16.34239362243291,36.112175209968804
15.469666037401844,13.151641861735921,38.70353994810272
14.704083430100072,9.471275618783734,40.0261621029217
13.414875619641474,5.89843675224675,40.0584331097238
11.760356784624085,2.868869203241305,39.04293459488788
9.922619131636171,0.5988741273000215,37.35223168916968
8.080946140687185,-0.9130327880952631,35.38047495556274
6.358935854927701,-1.803413209575453,33.34475889312448
4.8326806907772,-2.236446906261667,31.385787456700612
3.5333453439343034,-2.396488392095645,29.56683411394105
2.4568704863748616,-2.3940164577363063,27.891834010660396
1.5841796354014037,-2.313225067297055,26.351177570513695
0.8869369564498093,-2.211772413072656,24.928777163070787
0.33331604775437795,-2.1245648376951234,23.608745160287583
-0.10619963782235198,-2.0729342574397394,22.378524317219515
-0.4612862506554427,-2.06831576055157,21.228045765978575
-0.7569205951218544,-2.1164204140840996,20.150451612961014
-1.0119943427844398,-2.2220012230965764,19.141590038697853
-1.2453270376023609,-2.3877204370106595,18.198369676579947
-1.473315610004696,-2.6163176981809646,17.319407325824375
-1.7072923883578286,-2.914021562814324,16.50552790966282
-1.9592480404906847,-3.28780572510989,15.759083661320105
-2.2419836336399013,-3.745507630387833,15.084406661232842
-2.565507782598523,-4.2995275503477055,14.488976250886434
-2.9399807100786624,-4.964703670380361,13.984463728909557
-3.3781547770588025,-5.7558592822772425,13.587905577067492
-3.8943630866869485,-6.686531128062073,13.322632075691477
-4.5012643692478065,-7.775562925063365,13.221487893333826
-5.211406099015145,-9.039378246305763,13.32917454300432
-6.0362299209502295,-10.476358692032608,13.70487803237322
-6.986004866508013,-12.066502774533976,14.422347682527496
-8.061925688751973,-13.767603548725232,15.558700021912527
-9.2548756038016,-15.487899649324529,17.21888004479877
-10.538545956439563,-17.074553359458207,19.48338669109952
-11.851008105880236,-18.31520894646533,22.350088324398577
-13.094917451461725,-18.938418701609745,25.73430141122947
-14.149881083366887,-18.67356615513511,29.429347448743087
-14.863681307139124,-17.381666575390014,33.0030350968014
-15.115713977805282,-15.105240719501435,36.028128635929875
-14.837692350801152,-12.082434703171856,38.13553303930486
-14.029825640002853,-8.774897442380178,39.0930998046698
-12.78229947923061,-5.658819015170047,38.97538474122742
-11.233889863371786,-3.0458254642340385,37.98432872636104
-9.55475361979345,-1.0803319506748639,36.42313667275186
-7.885660424213514,0.24236143106369967,34.594720592807306
-6.3318278806251795,1.0284885536766448,32.70161621828675
-4.955396200607344,1.432491518566171,30.866515469627
-3.780530086720104,1.5784602123629656,29.134484792179848
-2.8080050633753593,1.569769933944206,27.520754387114323
-2.0214419111592647,1.481969985862937,26.020018258435616
-1.3967153768865561,1.363283927612098,24.621382863519216
-0.9081337854271616,1.2456348540049973,23.31341417088649
-0.5280230653700034,1.1474406034455142,22.0860537088364
-0.2310842212446414,1.0771453211536675,20.93087877142307
0.0018841482742764093,1.0397304448903373,19.84162011578054
0.1890455172260937,1.036570383760143,18.813165760480434
0.34526489514357084,1.0678072053807868,17.841595005858633
0.4817422401940687,1.1342766890531482,16.923909186242824
0.6090493024016845,1.2365045810011295,16.05756420035449
0.7354872879492946,1.3765133148299213,15.240693382478801
0.8678407949350254,1.5581560878468979,14.472072653791944
